"","feature","id.x","formula","compound","pubchem","ionmass","NPC_pathway","NPC_superclass","NPC_class","ClassyFire_superclass","ClassyFire_class","ClassyFire_subclass","ClassyFire_level5","ClassyFire_most_specific","id.y","datafile.con_1.mzML.area","datafile.con_2.mzML.area","datafile.con_3.mzML.area","datafile.con_4.mzML.area","datafile.con_5.mzML.area","datafile.con_6.mzML.area","datafile.con_7.mzML.area","datafile.con_8.mzML.area","datafile.le1_1.mzML.area","datafile.le1_2.mzML.area","datafile.le1_3.mzML.area","datafile.le1_4.mzML.area","datafile.le1_5.mzML.area","datafile.le1_6.mzML.area","datafile.le1_7.mzML.area","datafile.le1_8.mzML.area","datafile.sl1_1.mzML.area","datafile.sl1_2.mzML.area","datafile.sl1_3.mzML.area","datafile.sl1_4.mzML.area","datafile.sl1_5.mzML.area","datafile.sl1_6.mzML.area","datafile.sl1_7.mzML.area","datafile.sl1_8.mzML.area","id","ctrl_vs_sl1_log2FC","ctrl_vs_sl1_padj","ctrl_vs_le1_log2FC","ctrl_vs_le1_padj"
"121","429.9833_2.8755","2783",NA,NA,NA,NA,"[M - H]-","Carbohydrates","Phenolic acids (C6-C1)","Aminosugars","Benzenoids","Benzene and substituted derivatives","Benzoic acids and derivatives",NA,"2783",2321.06161347518,2918.55340501792,3459.94444444444,4160.28310502283,3785.16840277778,3083.50824275362,2326.69661458333,2316.27503429355,5601.86495457722,4283.50238549618,4991.54631410256,5063.22434536447,5403.84372740419,4766.36613669591,5265.51805831677,6133.2712264151,6083.28239875389,13384.4570446735,8680.32693538068,6157.46044303797,6676.86225386779,6881.5204846583,6482.51305970149,4901.98632194813,"2783",1.28158190550327,0.0092390488213975,0.76823443604406,0.000524616885330283
"122","431.11878_3.1213","2796",NA,NA,NA,NA,"[M - H]-","Fatty acids","Fatty Acids and Conjugates","Halogenated fatty acids","Organic acids and derivatives","Carboxylic acids and derivatives",NA,NA,"2796",3082.57845744681,3187.42302867384,2441.49305555556,2570.43321917808,3027.35648148148,2076.27862318841,1562.8046875,2180.08290466392,3933.63984975542,2121.16642811705,5352.66498397436,3196.78494338287,4761.46592552422,4644.86842105263,4649.48558648111,6502.27480782669,4254.99852024922,6095.7912371134,4345.80982085733,4359.42879746835,5150.13124120956,5211.65681659693,2067.79726368159,3864.65196078431,"2796",0.812484942972507,0.00989528853745662,0.80479541795547,0.030016869325609
"123","436.04023_1.2912","2367","[M - H]-","InChI=1S/C12H23NO10S3/c1-25(18)5-3-2-4-8(13-23-26(19,20)21)24-12-11(17)10(16)9(15)7(6-14)22-12/h7,9-12,14-17H,2-6H2,1H3,(H,19,20,21)",-2.1,138302327166,"[M - H]-","Amino acids and Peptides","Amino acid glycosides","Glucosinolates","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Monosaccharides","2367",4868491.93262411,4795368.8172043,4456472.22222222,5479561.07305936,4673335.64814815,4698273.1884058,4171856.77083333,4196735.25377229,3931584.11949685,4536133.58778626,4598370.11217949,3809909.76645435,4711479.57339118,3900829.3128655,3879444.99668655,5256502.27113906,7810758.64485981,13991003.4364261,7216039.34740883,6614061.1814346,7998787.88677919,8158535.39051604,7958615.04975124,5558809.69323213,"2367",0.806503440852316,0.0204647914041742,-0.108942617479673,0.346197818120277
"124","436.10308_9.3799","3532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3532",884.715664893617,770.443270609319,886.810069444444,877.151940639269,1115.80266203704,743.964311594203,1531.06705729167,958.893475651577,1998.16981132075,1569.12046755725,1857.45112179487,1842.49734607219,2088.79139551699,1023.16129385965,2237.0166500994,2246.91317260657,2351.56713395639,3637.25652920962,2626.49528150992,2142.92035864979,2191.83131153305,1705.76368549512,2213.10758706468,1289.45777988615,"3532",1.22486438668899,0.00472628135904135,0.935964439765602,0.00374629909727771
"125","438.03488_1.2906","2370","[M - H]-","InChI=1S/C18H18ClN3O4S2/c19-15-8-6-14(7-9-15)10-12-27(23,24)21-16-3-1-4-17(13-16)28(25,26)22-18-5-2-11-20-18/h1,3-4,6-10,12-13,21H,2,5,11H2,(H,20,22)",2.2,2,"[M - H]-","Amino acids and Peptides","Amino acid glycosides","Glucosinolates","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Glycosyl compounds","2370",578961.436170213,571268.870967742,528657.986111111,328812.043378995,557414.930555556,558292.989130435,496858.072916667,493217.275377229,469528.791055206,540069.370229008,543658.028846154,443864.897381458,559102.666305134,465884.603435673,458125.414181577,621652.830188679,930179.517133956,1704395.36082474,859280.846129239,780742.932489452,958964.98769339,968582.470362622,941276.368159204,663987.025616698,"2370",0.924483249549147,0.015177754117171,-0.00407308481270175,0.975618846272347
"126","440.03111_1.2974","2408","[M - H]-","InChI=1S/C16H13F2N5O4S2/c17-15(18)29(26,27)13-7-1-10(2-8-13)19-14(25)9-28-16-20-21-22-23(16)11-3-5-12(24)6-4-11/h1-8,15,24H,9H2,(H,19,25)",2.8,2,"[M - H]-","Alkaloids","Histidine alkaloids","Imidazole alkaloids","Benzenoids","Phenol ethers",NA,NA,"2408",3046.06737588653,19959.6155913979,17309.6875,23708.6244292237,2543.8744212963,18631.0833333333,9444.68098958333,11773.0529835391,11193.4512578616,6641.39360687023,11870.7155448718,2319.25654635527,12443.4110629067,11719.6911549708,9406.19201457919,15263.7971698113,30379.7546728972,28467.2439862543,30509.1282789507,23592.5158227848,29510.5933544304,22791.3824965133,12597.0460199005,21490.9629981025,"2408",0.90549691142386,0.0215230241850192,-0.396263600370814,0.522190966979617
"127","445.03755_6.6103","3068","[M - H2O - H]-","InChI=1S/C16H20N2O10S2/c19-6-10-13(21)14(22)15(23)16(27-10)29-11(18-28-30(24,25)26)4-7-5-17-8-2-1-3-9(20)12(7)8/h1-3,5,10,13-17,19-23H,4,6H2,(H,24,25,26)",-0.4,138298132862,"[M - H2O - H]-","Shikimates and Phenylpropanoids","Flavonoids","Chalcones","Benzenoids","Naphthalenes",NA,NA,"3068",23398.3874113475,19790.9130824373,21236.0069444444,32833.2305936073,24164.375,21125.1757246377,16634.8958333333,18512.0413237311,21955.1991614256,23363.7078562341,31161.8068910256,20506.8913658882,28183.7942877802,20407.3154239766,26064.4118621604,47651.8273934312,71069.3808411215,209966.142611684,90059.3330134357,58835,65837.6889943741,64548.2313458856,75341.8345771144,34757.678684377,"3068",1.91565175512878,0.0411995086748266,0.303469319791837,0.349780772273347
"128","446.04523_8.4569","3447","[M - H]-","InChI=1S/C17H16F3N3O4S2/c1-3-28(24,25)13-6-8-15(29(26,27)4-2)22-16(13)12-10-23-9-11(17(18,19)20)5-7-14(23)21-12/h5-10H,3-4H2,1-2H3",2.8,2,"[M - H]-","Alkaloids","Steroids","Pyrrole alkaloids","Benzenoids","Benzene and substituted derivatives","Phenoxy compounds",NA,"3447",1779.65443262411,745.243333333333,1176.89930555556,4866.45662100457,981.556134259259,973.975054347826,322.848307291667,1640.35853909465,1957.05520614955,1405.3780216285,1146.52820512821,1416.74513446568,1549.57691612437,2500.91758040936,916.73819582505,6617.39570230608,11446.2484423676,14435.8041237113,21625.5326295585,7293.19936708861,9284.51054852321,10513.5765341702,10181.1312189055,5624.86416824794,"3447",2.85597448807467,0.00406795352716174,0.487780726387008,0.645975351351192
"129","447.05261_8.452","3430",NA,NA,NA,NA,"[M - H]-","Amino acids and Peptides","Nucleosides","Pyrimidine nucleosides","Organoheterocyclic compounds","Diazines","Pyrimidines and pyrimidine derivatives",NA,"3430",1.04317375886525,1.05439068100358,0.996527777777778,1826.8401826484,0.972800925925926,1.06585144927536,1.09440104166667,1.00883058984911,1.02786512928022,0.935671119592875,0.94286858974359,1.04095895258316,1.06353940708604,295.035160818713,0.97473492379059,1868.65880503145,3713.38660436137,4338.82852233677,6840.55686180422,1920.38291139241,2660.4011954993,3448.45310320781,3494.76554726368,1699.73980075901,"3430",3.9382923100305,0.00317485860563083,0.242428468801555,0.927669141509074
"130","447.05316_6.6044","3060","[M - H]-","InChI=1S/C16H20N2O9S2/c19-7-11-13(20)14(21)15(22)16(26-11)28-12(18-27-29(23,24)25)5-8-6-17-10-4-2-1-3-9(8)10/h1-4,6,11,13-17,19-22H,5,7H2,(H,23,24,25)",-0.1,138302327166,"[M - H]-","Amino acids and Peptides","Amino acid glycosides","Glucosinolates","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Monosaccharides","3060",1052562.32269504,952431.102150538,931454.513888889,1363413.81278539,1001012.15277778,891797.907608696,770130.013020833,810494.495884774,956531.289308176,966548.26653944,1320016.02564103,887521.602972399,1184782.89949385,931876.726973684,1069284.21139828,1784373.86443047,2691563.78504673,8561402.31958763,3560966.73064619,2386736.28691983,2634541.93037975,2566338.38912134,2848709.57711443,1571352.22960152,"3060",1.7867974880829,0.0500711922164791,0.227488239363261,0.381768618801226
"131","447.14035_9.4961","3550","[M - H]-","InChI=1S/C21H24N2O9/c1-14-4-8-22(9-5-14)20(29)16(25)12-31-18(27)2-3-19(28)32-13-17(26)21(30)23-10-6-15(24)7-11-23/h2-3H,1,4-13H2",-0.8,2,"[M - H]-","Amino acids and Peptides","β-lactams","Cyclamides","Organoheterocyclic compounds","Azoles",NA,NA,"3550",1.04317375886525,1.05439068100358,0.996527777777778,838.964840182648,0.972800925925926,1.06585144927536,173.6814453125,1.00883058984911,800.706935709294,0.935671119592875,154.159014423077,1.04095895258316,371.387960954447,1.07520102339181,560.570054671968,3394.0106568833,1730.22554517134,1161.53634020619,1281.72216890595,1511.65875527426,707.819804852321,828.264687935844,1372.60758706468,754.788670145477,"3550",3.19790029161401,0.000393031087687579,2.37474579016093,0.421832859030001
"132","447.25107_25.4754","6134","[M - H]-","InChI=1S/C22H41O7P/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-22(24)28-19-21(23)20-29-30(25,26)27-2/h7-8,10-11,21,23H,3-6,9,12-20H2,1-2H3,(H,25,26)",5,70,"[M - H]-","Fatty acids","Glycerophospholipids","Glycerophosphates","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphates","Monoacylglycerophosphates","6134",1.04317375886525,1.05439068100358,0.996527777777778,0.959474885844749,0.972800925925926,1.06585144927536,1.09440104166667,38850.0660150892,1.02786512928022,0.935671119592875,0.94286858974359,1.04095895258316,1.06353940708604,46642.2203947368,0.97473492379059,1.02786512928022,47040.5070093458,86827.1159793814,84723.5292706334,43301.7088607595,66272.1246483826,45675.0793235704,65379.1915422886,52359.8007590133,"6134",3.6611676489949,0.000108912805951655,0.263669488284208,0.927810598049423
"133","447.3591_6.6124","3024","[M - H]-","InChI=1S/C27H48N2O3/c1-6-18-22-15-17(30)9-12-27(22,4)21-10-13-26(3)19(7-8-20(26)23(21)24(18)31)16(2)11-14-29-25(32)28-5/h16-24,30-31H,6-15H2,1-5H3,(H2,28,29,32)",5.4,2,"[M - H]-","Alkaloids","Tyrosine alkaloids","Isoquinoline alkaloids","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","3024",291.358430851064,1056.49946236559,0.996527777777778,759.136529680365,478.131655092593,1.06585144927536,451.549869791667,470.518587105624,1.02786512928022,677.987293256998,806.624078525641,493.830927105449,1041.41778741866,1.07520102339181,655.314289264413,887.561539133473,5397.79049844237,5181.92800687285,1573.45041586692,2697.93407172996,345.066033755274,1427.7949790795,1592.14116915423,721.017156862745,"3024",2.43197963980378,0.0672436865346462,0.379398399901933,0.678852294138116
"134","449.04716_6.6037","3056","[M - H]-","InChI=1S/C17H17F3N2O5S2/c1-12-3-4-13(22-9-2-10-28(22,23)24)11-16(12)21-29(25,26)15-7-5-14(6-8-15)27-17(18,19)20/h3-8,11,21H,2,9-10H2,1H3",3.3,2,"[M - H]-","Alkaloids","Amino acid glycosides","Phenylethylamines","Benzenoids","Benzene and substituted derivatives",NA,NA,"3056",77591.2641843972,70591.45609319,68341.875,100169.178082192,73368.6458333333,65976.2047101449,55431.4127604167,58249.8782578875,69473.4040880503,71840.828562341,97775.4727564103,63571.3632342534,85572.3806941432,68587.0732821638,77910.5624585819,131669.523060797,203081.557632399,642231.537800687,266131.4459373,175636.128691983,194771.98488045,187500.662482566,213783.893034826,116479.158760278,"3056",1.81139849982008,0.0502936615993963,0.226136879851595,0.398171092165533
"135","450.05596_1.5212","2669","[M - H]-","InChI=1S/C13H25NO10S3/c1-26(19)6-4-2-3-5-9(14-24-27(20,21)22)25-13-12(18)11(17)10(16)8(7-15)23-13/h8,10-13,15-18H,2-7H2,1H3,(H,20,21,22)",-1.7,138298132858,"[M - H]-","Amino acids and Peptides","Amino acid glycosides","Glucosinolates","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Monosaccharides","2669",213433.35106383,210456.379928315,213256.944444444,279399.086757991,221117.650462963,216367.844202899,181013.932291667,192283.11042524,223046.733053809,237099.061704835,231474.238782051,218601.380042463,261949.755965293,213965.003654971,187538.99933731,274645.562543676,401580.950155763,727754.579037801,431193.170185541,361734.17721519,428953.489803094,410285.913528591,426626.927860697,289151.138519924,"2669",1.00941707461211,0.00820890968893179,0.0976728156946935,0.49189312663445
"136","451.05641_6.596","2992","[M - H]-","InChI=1S/C15H18F2N4O6S2/c1-25-11-5-12(26-2)19-14(18-11)20-15(22)21-29(23,24)13-9(3-4-28-13)8-27-10(6-16)7-17/h3-5,10H,6-8H2,1-2H3,(H2,18,19,20,21,22)",2.3,2,"[M - H]-","Amino acids and Peptides","Amino acid glycosides","Glucosinolates","Organic oxygen compounds","Organooxygen compounds","Ethers","Alkyl aryl ethers","2992",1.04317375886525,1.05439068100358,0.996527777777778,1071.73344748858,685.338252314815,1.06585144927536,1.09440104166667,1.00883058984911,1.02786512928022,0.935671119592875,1362.44511217949,1.04095895258316,477.316485900217,1.07520102339181,0.97473492379059,2662.17068483578,3591.50101246106,13131.7293814433,3225.00871721049,3189.99894514768,2519.72679324895,2376.58115411437,3070.33395522388,1659.73497786211,"2992",4.21576018853065,0.0576291592717243,1.35385671416976,0.569498943216787
"137","451.0592_1.5199","2629","[M - H]-","InChI=1S/C18H20N4O4S3/c1-28(23,24)19-17-21(13-15-9-5-3-6-10-15)18(20-29(2,25)26)27-22(17)14-16-11-7-4-8-12-16/h3-12H,13-14H2,1-2H3",2.7,2,"[M - H]-","Amino acids and Peptides","Amino acid glycosides","Glucosinolates","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Monosaccharides","2629",31086.5780141844,30134.4856630824,30404.0625,41180.6621004566,32112.1585648148,30717.8387681159,25565.2083333333,27601.6049382716,32100.2279874214,34909.8894720102,34490.1330128205,32103.1740976645,38159.7939262473,31729.1822002924,28218.5760437376,40055.9040880503,60310.457165109,111301.262886598,66175.2591170825,53222.8006329114,62941.4513009845,61337.7440725244,63225.6716417911,40674.6710942441,"2629",1.06125914553152,0.00947300730134008,0.127368095885731,0.367859389618999
"138","452.05113_1.5205","2668","[M - H]-","InChI=1S/C14H14F7N3O4S/c15-12(16,13(17,18)19)14(20,21)29(27,28)9-6-4-8(5-7-9)23-24-11(26)3-1-2-10(22)25/h4-7,23H,1-3H2,(H2,22,25)(H,24,26)",2.3,2,"[M - H]-","Alkaloids","Histidine alkaloids","Imidazole alkaloids","Organic oxygen compounds","Organooxygen compounds","Ethers","Alkyl aryl ethers","2668",23575.7269503546,22975.1729390681,23777.1527777778,31729.8344748858,24368.6631944444,22670.660326087,20136.9791666667,20973.587962963,24370.6822152341,26619.8433524173,24863.4447115385,24535.402512385,28460.3145336226,23321.1101973684,21726.8414512922,30743.4460167715,46435.6612149533,84421.1486254296,48097.5183941139,40890.1476793249,49018.8229606189,47634.1945606695,48349.657960199,33529.623655914,"2668",1.06655730155447,0.00761689142891551,0.105519577712806,0.473669691564706
"139","462.04038_7.1473","3132",NA,NA,NA,NA,"[M - H]-","Amino acids and Peptides","Small peptides","Aminoacids","Organic acids and derivatives","Organic sulfonic acids and derivatives","Organosulfonic acids and derivatives","Organosulfonamides","3132",1.04317375886525,1.05439068100358,0.996527777777778,2968.61529680365,0.972800925925926,1.06585144927536,1.09440104166667,1.00883058984911,1.02786512928022,0.935671119592875,0.94286858974359,1.04095895258316,1.06353940708604,1031.11778143275,0.97473492379059,234.558822501747,16202.5358255452,11453.6176975945,10436.3427703135,6456.24578059072,11729.7626582278,8799.60713040446,9538.21144278607,3034.78447185326,"3132",4.70563217596254,0.00149682803557433,-1.2265868886472,0.708892471882839
"140","463.04801_6.6089","3067","[M - H]-","InChI=1S/C16H20N2O10S2/c19-7-11-13(20)14(21)15(22)16(27-11)29-12(17-28-30(24,25)26)5-8-6-18(23)10-4-2-1-3-9(8)10/h1-4,6,11,13-16,19-23H,5,7H2,(H,24,25,26)",-0.1,50464770,"[M - H]-","Amino acids and Peptides","Amino acid glycosides","Glucosinolates","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Monosaccharides","3067",64989.725177305,58318.3485663082,58466.2847222222,97674.5433789954,67745.8564814815,57683.8804347826,47737.7734375,52116.1882716049,61188.8111460517,62774.175413486,93391.1338141026,58449.8451875442,79084.7903109183,61135.9301900585,67851.298045063,126838.55695318,179254.299065421,525774.630584192,218231.549904031,157194.778481013,177291.121659634,172832.941073919,186080.845771144,96569.7817836812,"3067",1.76312762393167,0.041053109291888,0.274978923311634,0.382565114052116
"141","465.04148_6.6109","3062","[M - H]-","InChI=1S/C17H17F3N2O6S2/c1-11-7-14(8-12(2)16(11)29(25,26)10-22(23)24)21-30(27,28)9-13-5-3-4-6-15(13)17(18,19)20/h3-8,21H,9-10H2,1-2H3",3.1,2,"[M - H]-","Alkaloids","Amino acid glycosides","Glucosinolates","Benzenoids","Benzene and substituted derivatives","Benzenesulfonyl compounds",NA,"3062",2916.71382978723,2255.34166666667,2769.35069444444,4118.06621004566,2882.40914351852,2030.44701086957,1592.353515625,1900.63683127572,2483.32215234102,1138.71175254453,3786.56025641026,2294.27353149328,3271.44721619667,2791.22185672515,3543.16144797879,6975.0927672956,8825.25,28265.0618556701,10850.4086692258,6833.05221518987,7298.51898734177,7059.99485704324,8193.82960199005,3669.27956989247,"3062",1.98465875140277,0.0677143355973872,0.360992226555202,0.490952264540681
"142","466.06622_2.0359","2732","[M - H]-","InChI=1S/C17H23ClFN3O5S2/c1-17(4-9-28(24,25)12-17)20-16(23)11-21-5-7-22(8-6-21)29(26,27)13-2-3-15(19)14(18)10-13/h2-3,10H,4-9,11-12H2,1H3,(H,20,23)",0.7,2,"[M - H]-","Amino acids and Peptides","Oligopeptides","Cyclamides","Organoheterocyclic compounds","Azoles",NA,NA,"2732",3757.51187943262,2143.57625448029,3039.40972222222,916.010673515982,3051.67650462963,1804.48650362319,2043.24674479167,638.085348079561,1144.01388888889,2555.31782760814,544.695184294872,1691.55829794763,2648.21312364425,1850.42096125731,561.057422133864,900.409853249476,4423.62219626168,16710.3530927835,4707.17642354447,3936.51898734177,4674.32076300985,4883.42808577406,5427.70646766169,3773.47817836812,"2732",1.48048313521571,0.0947929217413691,-0.548151501130686,0.34629422583932
"143","469.03454_6.6084","3053","[M - H]-","InChI=1S/C22H18N2O4S3/c25-30(26,20-15-16-24(17-20)31(27,28)19-11-5-2-6-12-19)23-21-13-7-8-14-22(21)29-18-9-3-1-4-10-18/h1-17,23H",4.5,2,"[M - H]-","Alkaloids","Tryptophan alkaloids","Isoquinoline alkaloids","Benzenoids","Benzene and substituted derivatives",NA,NA,"3053",2957.39760638298,2971.2729390681,3027.45138888889,4088.32248858447,3183.00462962963,2887.39157608696,2187.70768229167,2107.44710219479,3272.72257162823,2967.9487913486,4107.13557692308,2501.42436305733,3688.3546637744,2871.86193347953,3541.21197813121,5378.81822152341,8682.28644859813,20592.25,11358.5804542546,7557.40717299578,8327.71773909986,7899.0295502092,9422.17226368159,4884.30977229601,"3053",1.74967435554143,0.0163317756663916,0.2751793721216,0.293672454547104
"144","473.50804_6.5976","3029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3029",1.04317375886525,1.05439068100358,0.996527777777778,512.359589041096,0.972800925925926,1.06585144927536,1.09440104166667,1.00883058984911,1.02786512928022,0.935671119592875,355.367171474359,1.04095895258316,443.070516992046,1.07520102339181,0.97473492379059,1553.10421034242,4124.86503115265,22897.1262886598,8118.51479526552,3721.07436708861,3971.98312236287,3172.53582635983,4203.54539800995,1638.33704933586,"3029",6.64075490722306,0.0828946068035566,2.18124363263108,0.475550432378547
